,0,1,2,3,4,5,6,7,8
0,0,273,0,326,0,326,30,273,30
1,0,107,480,147,480,147,434,107,434
2,0,610,0,610,60,640,60,640,0
3,0,250,480,250,425,290,425,290,480
4,0,580,480,580,425,640,425,640,480
5,0,0,240,0,290,30,290,30,240
6,0,60,0,120,0,120,30,60,30
7,0,120,0,180,0,180,30,120,30
8,0,180,0,240,0,240,30,180,30
9,0,240,0,300,0,300,30,240,30
10,0,290,410,290,440,340,440,340,410
11,0,450,0,510,0,510,30,450,30
12,0,510,0,570,0,570,30,510,30
13,0,570,0,630,0,630,30,570,30
14,0,190,480,190,425,230,425,230,480
15,0,610,60,610,120,640,120,640,60
16,0,610,120,610,180,640,180,640,120
17,0,610,180,610,240,640,240,640,180
18,0,610,240,610,300,640,300,640,240
19,0,610,300,610,360,640,360,640,300
20,0,610,360,610,420,640,420,640,360
